# 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.3000,-inf,-1.0370,-0.4520,1.2130,-1.1590,-0.2390,-1.4770,0.7550,-1.2400,-0.2610,-2.5810,-2.6060,1.5510,-0.5960,-0.5430,0.1100,-inf,-0.1810,0.4080,-0.5790,0.0190,-0.6620,-2.4880,-1.1360,-0.0610,-1.1840,-0.2800,-0.3380,2.0480,0.3450,-0.1650,-1.4010,0.6340,-0.1640,1.1240,0.3960,-1.1950,-1.1540,-0.5400,-0.3720,-1.5250,-0.2880,-2.2850,-1.6910,-2.6590,-1.5950,-0.1070,-0.0480,-1.9870,-1.1130,-1.8480,-inf,-0.0000,0.1920,0.2270,-0.6240,-inf,-inf,0.1950,0.0580,-0.2670,1.0620,-0.7350,-1.1670,0.4360,1.3760,-0.3850,1.5650,-1.0080,-0.3310,-1.8790,-0.2750,0.2410,-inf,-inf,-0.4700,1.9480,1.1140,1.4110,-1.5430,1.1890,0.2900,-1.2870,0.1670,0.4060,-2.3920,-0.7680,-0.6600,-0.4800,-inf,-1.5900,-0.1940,-0.0120,0.9580,-0.0170,0.8800,0.1520,-1.6350,-1.2230,-inf,-inf,-0.2180,0.7870,-0.4180,-1.6660,-0.9470,-0.4980,0.3410,-0.3850,-0.7850,-0.5460,-0.8870,-0.8270,1.7680,1.5370,-0.3690,-3.5510,0.8630,2.2490,0.3550,-0.1470,0.2190,0.5320,-0.0070,-0.8210,2.0200,-0.6190
-0.9780,-0.0400,-0.8010,-1.3160,-0.5880,-1.4370,2.6120,-0.3400,-inf,-0.5180,-0.8610,1.7250,-1.8840,-2.7720,-3.0440,2.5010,-2.4900,2.1940,0.2410,-0.0070,1.8310,1.7410,1.4380,-1.7660,-0.0920,-1.6620,-1.6840,0.4420,-0.6160,0.9630,-0.9330,-1.6660,1.4910,-1.7310,-1.0270,-0.0280,-0.8820,-2.6430,-1.0170,-0.6250,-1.8980,-2.3880,-1.3030,-0.9780,1.7320,1.2330,-1.8730,2.3690,1.2580,-1.8500,-1.3910,-1.1260,-inf,-0.4480,-2.0860,-0.6360,-1.7770,-inf,-0.1530,-0.1990,-0.5990,1.5920,-2.2160,0.3080,-inf,-1.8420,-0.7900,2.8810,-2.6200,1.2990,-0.9310,-inf,2.0310,-1.6220,0.1430,3.0170,-0.7480,-0.3650,-1.0220,-inf,-inf,-0.9470,2.8510,0.8940,-0.6960,-inf,-1.6700,-0.4080,-2.6390,-0.5350,2.5060,-1.1310,-2.0570,0.1250,-1.7790,-inf,1.6020,0.8740,-1.2350,-3.5010,-1.3400,3.1740,-1.4960,-inf,0.4960,-1.9440,-1.2250,-inf,-0.2590,-1.1230,0.6730,0.4390,-0.1650,-2.1060,-1.4170,-inf,-0.3840,1.3410,-1.8750,-inf,-1.0930,-2.4260,-0.7600,-0.5540,-0.5080,-0.5140,-1.0300,-inf
-inf,-inf,-0.1080,-inf,-inf,-inf,1.5310,-inf,-2.7080,-3.3110,-1.2390,2.7400,-inf,0.7080,-0.0290,0.3860,-1.6980,1.4010,-0.2520,-2.1220,1.5020,1.5330,1.7520,-1.5590,-1.2070,-3.0390,-1.4770,1.2340,-1.0870,-inf,0.2740,-1.4590,4.0830,0.6460,-0.2350,-0.9910,-inf,-0.6280,0.1900,-3.4180,-0.8830,-1.1810,-0.0950,-1.3560,1.9390,3.4800,-0.3440,0.8220,3.3400,-0.0580,-inf,-3.2410,-inf,-1.6560,-1.8790,-1.1660,-1.5690,-inf,-inf,-0.5770,-0.1280,2.1980,-2.0090,-0.8060,0.1770,-0.6350,-2.9050,0.7670,-2.4130,-0.0790,-0.9870,0.2730,3.0800,-0.4150,-inf,1.2250,-inf,-2.4800,-2.8150,-inf,-inf,0.2600,-0.2220,-0.7730,-inf,-1.2500,1.3440,-1.4240,0.5690,0.0340,2.0510,-2.2460,-inf,0.3330,-1.1570,-inf,2.5470,-1.3790,-0.2200,0.0280,-2.1330,0.7960,-inf,-inf,-2.2970,-0.7370,-1.0170,1.3240,-1.0520,-1.9160,0.1440,0.6460,-1.5430,-0.8980,-1.2090,-inf,-0.7610,-0.0370,-0.6670,-inf,-0.8860,-0.6330,-1.5530,-0.3460,-0.8860,-1.8920,-1.4080,-0.4270
-inf,-0.9680,-inf,0.0780,2.5060,-0.0430,-0.7080,0.0540,-inf,-0.1240,-0.4670,-inf,-inf,-0.1560,-inf,1.5730,-inf,2.5880,-2.0660,0.0650,-0.6330,-inf,0.1320,-inf,0.5650,-1.8530,-0.2900,-inf,0.3630,0.3570,2.4610,1.6030,-inf,-inf,-0.6330,-inf,0.5120,0.0730,-inf,0.3540,-0.9190,-0.9940,-1.4940,-0.1690,-inf,-inf,-inf,-0.9910,-inf,-1.4560,-inf,-1.0540,-inf,2.0330,-inf,-0.5640,0.3540,-inf,-inf,1.9320,-1.5270,0.1120,0.7630,-inf,0.3640,-0.4480,-0.1330,0.1460,-1.2260,-inf,-0.1220,-0.3480,-inf,-0.2280,0.9520,-inf,0.3240,-inf,3.2300,-inf,2.8950,1.0310,-0.8420,-0.1710,-0.3020,-0.0630,-0.2760,0.5000,0.5630,0.0510,-0.3480,-0.4740,-0.6630,-inf,0.0300,-0.7080,-inf,1.1300,0.4810,0.4780,-inf,-inf,-inf,-inf,-1.1100,1.4500,1.7540,-2.1900,-inf,-0.7290,1.7450,0.2480,1.9660,-0.7120,-inf,-inf,1.0100,-1.4350,-inf,-inf,0.3010,-0.4470,-1.3660,-0.1600,0.3010,-inf,-1.2210,0.1750
-1.0460,0.1560,-0.0210,0.2020,-1.0710,1.6650,-0.5850,1.1770,-0.3980,-2.0010,0.6560,-inf,-1.3670,1.0670,-inf,4.0180,-inf,2.7120,-0.3570,-inf,0.0750,-inf,-0.7450,-0.2490,0.1030,-0.7290,-1.7520,0.9590,-2.0990,1.4800,-inf,0.8510,-0.1610,-inf,-0.5100,0.3190,-inf,0.4590,-inf,-0.1080,-1.3810,-inf,2.0890,-1.0460,-0.4510,0.5800,-inf,-0.8680,1.1910,-inf,2.4490,-0.9310,-inf,-0.3460,1.0160,-1.4410,0.4780,-inf,-inf,1.0550,-inf,-1.3500,0.8860,-0.4960,2.2940,-0.3250,-1.5950,0.2690,1.2190,-0.3540,-0.4140,0.3610,0.5490,2.7030,0.0750,-inf,-1.5530,-1.1700,0.8170,-inf,-inf,-0.4300,0.2810,-inf,0.8210,-inf,-inf,-0.1140,0.6860,-inf,0.7760,-0.3510,1.0450,-inf,0.7380,0.4150,-inf,-1.0690,-0.7180,-1.9840,-inf,-inf,0.0210,-inf,-0.9860,1.1580,0.2930,0.9340,0.2580,0.3940,2.6760,-0.6290,-0.2320,-inf,1.1010,-0.3940,-0.4510,0.2730,-inf,0.6810,-0.5750,0.0920,-1.2430,-inf,-inf,-inf,1.2240,-inf
0.8970,-inf,-inf,-inf,-inf,2.0220,0.3570,1.1190,-inf,1.5260,1.0140,-inf,-inf,1.1020,-inf,-inf,-0.0310,-inf,-0.0000,-inf,-inf,-inf,-inf,-inf,-inf,0.2130,-inf,-inf,2.6500,-inf,-inf,-inf,-inf,-inf,-inf,0.2610,-inf,-inf,1.4430,1.4190,-0.4380,-inf,0.5720,0.8970,-inf,1.5230,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.3730,4.0860,-inf,-inf,-inf,-inf,0.5390,-inf,-inf,1.4460,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.7180,-inf,-inf,-inf,-inf,0.3890,-inf,-inf,-inf,-inf,1.5120,-inf,0.8940,-inf,-inf,-inf,1.8290,-inf,-inf,-inf,1.0060,-inf,-inf,-inf,2.9420,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.1240,-inf,0.3370,-inf,-inf,-inf,1.3540,-inf,1.5480,-inf,1.6300,1.5850,-inf,-inf,-inf,-inf,-inf,-inf,1.3600,-inf,-inf
-2.7730,-inf,0.8360,-0.5260,-0.2140,0.6740,-0.7280,0.6190,-0.5410,0.7310,0.5920,-2.0700,-1.5100,0.7180,-1.6690,-inf,-2.1160,-inf,-0.5000,-0.5400,0.0840,-inf,-0.4730,1.6080,0.9600,-2.4570,-3.4800,-inf,0.6970,-inf,-0.1440,-1.4610,-1.8890,-1.3570,-2.2380,0.1760,-inf,-0.3940,-1.2270,0.3340,-1.3010,-2.5990,-0.2910,-2.7730,-1.1790,-0.5620,-2.0830,-0.5960,-inf,-2.0610,-0.6010,-2.0740,-inf,-1.0740,0.7030,1.6890,0.1280,-inf,0.6370,1.0050,1.3280,-0.0780,-0.8410,-inf,0.7590,0.1700,0.3780,-0.4580,0.8700,-0.0810,-1.7260,-1.3670,-0.1790,1.8680,-inf,-inf,0.0410,1.8570,0.2270,-0.0780,0.5530,-0.8360,0.3600,0.8090,-0.9060,-0.6680,-0.8810,0.5740,-0.5270,0.0320,0.3700,-0.2040,-1.2670,0.5000,-1.2530,0.2720,-inf,0.2040,1.9810,0.3760,-inf,1.3780,1.9930,1.2980,0.7450,-2.1540,-inf,0.2060,-1.4700,0.9140,-1.8590,-0.7720,-0.3750,-2.3160,0.6950,0.6850,-2.1790,-1.0400,-0.0850,-inf,1.0190,-0.4660,1.6730,-1.7640,-2.3030,-0.7250,-0.5040,-1.4290
-0.7860,-1.1700,-1.3460,-inf,1.4110,0.3400,-2.3250,0.1740,-2.7230,-1.7410,-1.6690,-inf,-0.3700,-0.9950,-1.8520,-inf,0.8720,-inf,-0.4600,-2.1370,-0.2500,-inf,-0.0700,0.7480,-1.2220,-1.0540,1.0930,-inf,-0.8390,0.1550,3.0660,0.7490,-inf,-0.9540,-inf,-1.0060,-inf,-1.1290,-0.8250,-1.1110,2.0490,0.1260,-1.6960,0.7990,-inf,-inf,-1.6810,-inf,-inf,0.1490,-0.1990,0.5510,-inf,0.3290,0.1060,-0.7660,-1.1700,-inf,0.0400,0.2150,-1.7280,-1.6750,1.6770,-0.2360,-0.8380,-0.2350,-0.1120,-2.0560,-0.4280,-inf,0.4840,-0.9640,-2.3610,0.1550,-inf,-inf,0.9290,-2.4950,0.3400,-0.0900,-0.6290,-0.4330,-0.2370,-2.3730,2.8890,-1.2650,-inf,-0.7020,-0.4460,-0.8290,-0.5490,-0.0910,1.1350,-inf,-0.8500,-0.3250,0.2100,3.6060,-1.0430,0.0130,-0.5630,-inf,-inf,-inf,-0.7270,-0.1670,-1.0330,-1.0700,-1.0670,0.2390,-0.4560,0.0460,-1.5580,-0.9130,-inf,-0.1340,-0.1920,-1.0520,0.3180,-0.6450,-0.3160,-0.2330,2.9240,1.2230,-1.9010,-0.3220,-2.4230,-2.0270
-1.6900,-0.4890,0.5570,-inf,-1.7150,1.2430,-0.7700,-1.4670,-1.0420,-0.3230,-0.5730,-inf,-3.0110,-0.3970,-1.5860,-inf,-0.4480,-inf,-0.5870,1.3510,-1.1540,-inf,-2.3900,2.6920,-1.5410,-0.2040,-0.8120,-0.6860,2.1390,-1.1640,-1.0600,-2.3780,-inf,-1.2740,0.1680,-0.0030,-0.0090,-0.6000,-inf,-0.9450,-2.0250,-0.1930,0.3070,-1.6900,-0.5110,-2.0640,-1.4150,-inf,-inf,-2.9770,-1.5180,-1.9910,-inf,-1.5760,-0.2140,0.5000,0.9030,-inf,0.7200,0.6740,0.1220,-1.9940,-2.3430,-2.1410,-0.1580,0.9050,0.4610,-1.3750,0.5750,-1.9980,2.1640,-1.8690,-1.6810,1.0580,0.7530,-inf,-1.1970,0.3550,-0.8270,0.0060,-0.9490,0.0950,-1.0420,-0.6920,-inf,0.0010,-0.7970,1.7440,0.5560,-0.1480,0.1310,-0.4110,0.8160,-1.0020,-0.6840,1.0920,0.8900,-1.1280,1.4450,0.7640,-2.4670,0.4610,0.3760,-inf,1.3690,-2.0710,-inf,-0.3890,-1.3870,-1.6650,0.2240,0.7260,-inf,-inf,-1.5440,-0.0390,1.2260,-0.9560,0.3200,0.6210,0.1020,1.7330,-1.8870,-1.6810,0.7800,0.3590,0.8420,-inf
-0.0000,-0.3840,-inf,-0.3380,2.1970,-inf,-0.5400,-1.3620,0.3840,-0.2190,-0.4680,-inf,0.9010,-1.7940,0.5190,2.1560,0.0720,-inf,0.6880,1.4560,-1.0490,-inf,0.3000,-0.7880,-1.4360,-0.2690,-2.2920,-inf,0.8210,-inf,1.0450,1.0490,-inf,0.2460,-0.0490,-0.6350,0.0960,-0.3430,-inf,-0.0630,-1.9200,-0.4100,0.0900,0.7370,-0.9910,-0.9590,-1.8950,-inf,-inf,-1.8720,-inf,-2.4710,-inf,-2.4710,-1.1090,1.1900,-2.3840,-inf,-inf,1.0010,-1.9430,0.1110,-1.2380,1.7720,0.5320,-2.4490,0.6730,-1.2700,-0.6420,-inf,0.4620,-1.7640,-1.5760,-inf,0.5360,1.9950,-2.0920,-0.7100,1.8630,-inf,0.1560,0.0300,0.0630,-0.5880,0.8670,-inf,-0.6920,1.3470,-0.3390,-0.3650,-0.7640,0.1090,-1.0790,0.1030,-0.8020,1.6830,-inf,-0.6080,-0.2570,-inf,0.9590,-inf,-0.5190,-inf,2.6440,0.0340,0.7530,-0.6060,0.7180,-0.1450,0.3290,-0.1690,3.3150,-inf,-0.4390,-0.9340,1.0090,-1.8510,0.1030,-inf,-inf,0.7220,-1.7820,1.0090,1.6920,0.8790,-0.6380,-0.2410
-0.0080,-inf,-0.5680,0.2400,0.9670,-inf,-2.5470,-1.7850,-1.3600,-1.9630,-1.8900,0.6960,-1.3290,-0.4800,-1.4880,3.3190,-inf,-inf,0.0960,2.3960,-inf,-inf,0.2930,0.7890,-inf,1.1160,-inf,-inf,-inf,-inf,0.6220,-0.6960,-inf,-1.1760,1.1130,0.9420,-inf,-1.0880,-inf,-2.0700,-0.7580,0.1670,-0.3320,-0.0080,-inf,-0.3810,-0.3170,-inf,1.2290,0.2900,-inf,-1.8930,-inf,-0.8930,0.4690,-inf,2.5160,-inf,-inf,0.7710,-1.3650,-inf,0.9240,-inf,0.5250,-0.8720,0.4430,-inf,-0.0640,-inf,-0.9600,-1.1860,-inf,-inf,-inf,-inf,-inf,-0.1320,-inf,-0.3120,-inf,-1.3920,-0.6810,-inf,-inf,-inf,-inf,-1.6610,-0.4980,-1.7880,-0.1860,-0.8980,-0.5020,-inf,1.3610,-0.5470,1.5730,-inf,2.6420,3.4800,-inf,-inf,-inf,-inf,0.0520,-inf,-inf,-1.0280,0.2960,0.4320,0.9070,-inf,-inf,-0.5500,2.1390,-inf,1.1720,-1.2740,-0.3190,2.3040,0.4630,0.7150,-1.2050,0.0020,2.4630,-0.5440,-1.0600,-0.6630
-0.3180,0.3690,-1.2000,0.1930,-0.0800,0.0710,-1.0090,-0.2470,-0.9920,-0.1350,-1.2000,-0.9360,2.6540,-0.0410,-1.1200,0.1020,-2.5670,-inf,0.2710,0.5940,0.0660,-inf,-1.3390,0.1570,-1.4910,-0.5160,-1.3460,-inf,0.2140,-1.1140,0.5750,-0.0050,-0.7550,-1.8080,0.7040,-1.6900,1.6260,-1.1350,-0.5090,-0.5320,-0.8040,-0.1430,0.0360,0.3600,-2.0450,-0.4280,0.6360,-0.4620,-inf,-0.6050,-1.4670,0.2820,1.1180,-0.5250,0.1590,-0.4500,0.1470,-inf,-0.2290,0.8400,0.4620,-1.3590,-0.2920,-0.5050,-1.1070,-0.6960,-0.1880,-2.3250,-0.6960,-inf,2.7470,-1.2330,-1.6300,1.3010,0.4810,-inf,-1.1470,0.2360,0.2230,0.3780,-0.8980,-0.2170,0.1460,-0.0570,1.5500,-1.5340,-1.7470,0.4080,-1.7150,-0.6120,-0.8180,-1.5300,-0.5490,0.0490,0.0190,-0.5940,-0.0590,-0.3410,0.0100,-0.4080,-1.4170,-inf,-0.5730,-inf,1.1200,0.5640,-0.3010,-0.3380,-inf,-2.2000,-0.7250,0.0990,-0.2410,-2.1820,0.0920,-0.4030,2.7620,-1.3210,-0.3660,0.6720,-0.5840,1.3560,0.1630,-0.6300,1.1530,0.4090,-0.6920,-1.2950
-0.9000,-0.1140,-0.0010,-1.6530,-1.3410,-1.7750,-1.8550,-1.0930,-2.2530,0.3140,-0.0830,-0.1970,-0.9000,0.4350,-2.3810,-inf,0.0790,-inf,-1.2120,-1.6670,4.5300,-inf,-0.6000,-1.1040,0.8330,-1.5840,-0.6070,-inf,-0.2540,-1.3750,-0.2710,-2.5880,0.3060,0.3910,-1.3650,-1.2140,-inf,-1.9810,-2.3540,-0.7930,-1.2350,-1.1410,-inf,-1.3160,-0.7210,-1.2740,-0.8880,-2.7230,-inf,-2.1880,0.5940,-1.2010,0.8570,-0.3260,-1.4240,0.2890,-0.5290,-inf,-inf,-0.3140,1.2010,3.6150,-0.9680,-2.3510,-1.3680,-1.1790,-3.4490,-inf,-0.1500,-1.2080,0.1470,1.0910,-1.3060,-1.9600,-0.7800,-inf,0.5920,-1.4400,-2.3590,-0.6200,0.4260,0.4150,-3.5740,0.6820,-2.0330,-inf,-inf,-0.7460,-2.3910,0.8430,-2.0790,0.1160,-0.8100,-1.2120,-2.7020,-2.4400,1.2650,-0.9230,-1.5720,-1.2540,-1.6780,-inf,-inf,-inf,-0.5190,-1.2810,-inf,-0.2210,-0.5970,-1.1390,-inf,0.5160,-2.0870,0.1420,-0.1690,-1.2490,-0.3060,0.8330,-1.2120,-inf,0.1550,-1.1780,-0.7760,-0.8910,-inf,0.8850,-0.6310,-2.5560
-0.5110,0.1060,0.8040,-0.8480,-2.1210,1.8380,-0.8280,0.4490,0.3590,0.2710,1.4810,-1.3920,-0.8320,-1.8900,-0.9920,-inf,-1.0230,1.6610,-0.6700,0.4600,1.0250,-inf,-0.2100,-1.2990,2.4460,-0.7790,0.0050,-inf,0.5510,-0.5700,-0.4660,-0.4620,-inf,-inf,-1.5600,0.0770,-inf,-0.8540,-inf,0.7490,-0.8460,0.0790,-0.4200,-2.0960,-0.5010,-1.4700,-0.8210,-0.9180,0.1410,-1.3830,0.0770,-1.3960,-inf,-0.9810,-1.6190,0.5090,-0.5730,-inf,0.3150,0.0050,0.8690,0.1850,-1.7490,1.2610,1.6070,-0.9600,-1.0600,-0.7810,0.4320,-inf,-1.0490,1.5330,-inf,0.4300,0.0250,-inf,2.0410,0.9500,-0.5550,1.1850,-inf,0.1050,0.6900,0.7090,-inf,-0.9900,-1.2030,0.2510,-0.8490,0.2940,-1.2740,1.1840,2.4980,1.1780,-1.3120,-0.6350,-inf,-0.1190,-1.1830,-1.0340,-0.2880,-inf,-1.0290,-inf,-0.4520,-inf,-0.7570,-1.1160,-0.7920,-0.0710,-inf,0.3210,0.7170,-0.0530,1.3730,-0.4440,-1.5010,0.6380,-0.4070,-0.3700,0.6960,-0.6360,0.0290,-inf,-0.0410,1.8270,-2.1480,-inf
-1.1490,0.0520,-1.7090,-inf,-1.1740,-inf,-2.6890,-0.3410,0.8210,0.4810,-0.4470,-0.4460,-1.4700,-1.9430,-0.0450,-inf,-2.0770,2.6080,0.7620,1.8920,-1.6130,-inf,0.1520,0.6480,-1.0000,-1.8330,2.3920,-inf,-2.2030,-inf,-inf,-0.8370,-0.2650,-1.3170,0.3870,-1.7840,-inf,-0.6440,0.9820,-0.2120,-0.8990,2.6110,0.1110,2.1730,-0.5550,-inf,-1.4590,-0.9720,-inf,0.8860,-inf,2.9200,-inf,0.5500,-inf,-1.5440,0.3740,-inf,-inf,-0.3700,-inf,-inf,-inf,1.4000,0.3830,-1.0130,0.6240,-inf,-0.2060,-inf,1.8050,-inf,-inf,-inf,-inf,-inf,-1.6560,0.3110,-inf,-0.4530,-inf,0.0510,-0.8230,-1.1510,0.7180,-inf,-0.2560,-1.8020,-1.2250,-1.9290,-inf,-2.0400,-inf,-inf,-1.9500,-0.6890,1.4310,-inf,-0.8210,1.2340,0.0740,-inf,-inf,2.9220,-1.0900,1.4700,3.1890,-inf,-inf,0.2910,-0.2350,-0.7330,-0.3360,1.6300,-inf,0.5020,-0.5550,-0.4150,-inf,2.8990,-0.6790,0.3100,-1.3460,-0.1400,0.9060,0.9000,-0.2020,-inf
2.7970,-0.0020,0.5590,-inf,-0.2280,-0.0770,-2.7420,-1.9800,0.4450,-inf,-1.0860,-inf,-1.5240,-2.9970,-0.0990,-inf,-1.1300,-inf,-0.5150,-inf,-1.6670,-inf,-0.9020,-inf,-inf,0.6980,0.6750,1.8020,0.0650,0.3230,0.4270,0.1090,-inf,-inf,0.3330,-0.8380,-inf,-2.2830,0.3430,2.3200,0.0470,1.7790,-1.5280,0.7970,-0.6090,-inf,-0.5130,-inf,-inf,0.5100,-inf,1.8180,-inf,-0.5030,-0.7260,-1.5980,-2.0020,-inf,2.2070,-inf,-1.5610,-1.5070,-inf,-inf,-inf,-2.0670,0.2480,0.1120,-inf,0.4890,0.8440,-inf,-inf,-inf,-inf,-inf,-1.7100,-inf,-1.6620,0.4930,-inf,-1.5880,-inf,-inf,-inf,-inf,-inf,1.3140,-1.2790,-1.9830,-inf,-1.0930,-0.6970,-inf,-2.0040,-inf,1.3770,-1.2260,-inf,0.4440,0.0200,-inf,0.8630,-inf,-1.1440,0.4160,1.7200,-2.2240,0.1000,-0.7630,0.7110,-inf,-inf,-0.7460,-0.0570,-inf,0.3910,-0.4690,-0.5150,-inf,-inf,-0.0660,0.1850,-0.1940,0.2670,-0.7390,-inf,5.2290
0.3630,-1.0210,-0.1970,-inf,0.7530,-inf,-0.7620,-inf,0.0110,-0.5920,0.2170,-inf,-inf,-1.4310,1.1040,-inf,-0.5650,-inf,0.2030,0.0120,-inf,-inf,-0.9210,-0.4250,-0.0730,0.0940,-1.9290,0.7830,-0.2760,-inf,-inf,-0.3250,-0.3380,-1.3900,1.3140,0.4650,-inf,1.1570,1.6460,-0.7000,-0.9720,-0.0470,-1.5470,-1.2220,-inf,-inf,2.9270,-inf,-inf,1.0760,-inf,0.8920,-inf,0.4770,0.8390,-inf,0.5640,-inf,2.1880,-1.4430,-inf,-0.5260,-0.8750,1.6490,0.3100,-1.0860,-inf,-inf,-inf,-0.5300,-1.1750,-1.4010,-1.2130,-0.2810,-inf,-inf,-0.7290,-0.3460,0.3190,-inf,1.5190,-0.6070,0.1040,-inf,-0.3550,-inf,-0.3290,-0.8750,-0.2980,-1.0020,-0.4010,0.4720,-inf,-inf,-inf,-0.7620,-inf,0.3400,-0.3090,-1.1610,4.5550,-inf,-inf,-inf,-0.1630,0.3970,-inf,0.3420,-inf,-0.7820,-inf,-inf,-inf,0.8200,-inf,-0.5710,-inf,-1.4880,-inf,-inf,-inf,0.2370,0.1660,2.1090,1.2480,-inf,1.3100,0.7070
2.0700,2.7310,-0.3200,-inf,-1.3700,0.5180,-2.1470,-1.3850,-1.6970,1.3630,0.1870,-2.2270,0.3340,-1.0230,-3.4110,-inf,0.1430,-inf,-2.8260,-1.1110,-2.3940,-0.6260,-1.6290,0.1890,2.6110,-2.0280,-2.6360,-inf,-0.9830,-1.4040,0.2850,-0.4480,-2.0460,1.5460,-0.8090,0.2420,-1.2490,-2.4250,-2.3840,0.9150,-1.6800,-2.7550,-0.9330,-0.6080,-0.0140,-inf,-3.2400,-1.1670,0.3070,-2.2170,0.8270,-3.8150,-inf,-0.8150,-0.1310,1.5820,-1.7290,-inf,-inf,0.4340,2.3270,-0.0640,-1.5830,-1.3800,-0.8120,-0.6240,0.3290,0.1920,0.8210,-2.2380,-0.7130,0.3510,-2.9210,-0.4040,-inf,-inf,0.9550,-0.2470,0.1960,1.6730,-inf,0.8560,-1.0180,1.5910,-1.0630,0.1760,-1.0370,-0.2610,-0.8360,2.3350,-0.5240,-0.6500,0.1610,-inf,-0.1460,-0.4690,-inf,0.0470,-1.0170,-2.8680,-0.7070,0.2220,0.4590,-inf,-1.2860,-1.3110,-1.5920,-0.4910,-1.6260,-1.4900,-1.0150,2.0100,2.0530,-1.4720,-1.7830,-0.6930,-0.7510,1.1260,0.3430,0.7960,0.8620,-2.7920,-2.1270,-inf,-1.4600,0.9930,0.3400,-1.0010
1.4450,-0.4690,-0.8150,-2.0080,-0.4730,-2.1290,0.7600,-0.5730,-0.8000,-0.7510,-0.9680,-0.9670,-0.4060,-0.8790,-0.7360,1.8090,-2.1820,0.5020,-1.5670,2.5330,-1.3970,1.8560,-0.3690,-0.4580,1.5940,-0.7690,-1.6400,-inf,1.4190,1.2710,-1.6250,-0.6210,-0.0490,-1.8380,-1.7190,-0.3050,2.6740,0.7520,-1.7090,0.4900,-1.1300,-0.2730,0.1210,-0.6700,-0.3390,0.5410,1.4350,-0.2700,0.9810,0.5450,0.7250,-0.8180,0.5020,-1.3330,-0.7780,-0.4800,-0.0540,-inf,0.1550,-0.1540,-0.4430,-1.9740,-0.9080,-0.1210,0.0850,-0.3110,-0.6340,-0.3550,-0.7270,0.6070,-1.4000,-0.2640,0.0760,-1.3140,-0.1340,-inf,-1.4400,-1.0570,-0.7140,-0.9740,-inf,-0.4700,-1.1210,-1.2570,-0.8030,-0.5640,-0.7770,0.9990,2.1930,-inf,-0.4340,0.0250,-0.7490,-0.5670,-0.7340,-1.2090,-0.6750,-3.2780,-0.9270,-0.6080,0.8750,-inf,-1.1890,1.8160,0.3890,-0.6360,-0.9170,0.2480,2.5720,-0.6450,1.6590,-0.5160,2.0180,-0.2130,-0.5240,-0.2820,-1.0760,-1.5210,-0.5670,-1.5290,-1.7850,1.7650,-0.4520,0.5620,0.2150,-0.7910,-inf,-0.9110
0.9230,0.8020,-0.5440,0.2630,-0.0090,1.3120,-1.9380,0.1460,1.3080,-0.1320,2.4190,-inf,-0.4980,-1.0780,-2.4650,-0.2420,-1.9110,-inf,0.5120,0.4200,-1.1260,-0.6810,-0.6830,-2.1870,1.2520,0.1400,-1.3690,-inf,-0.8680,0.8640,0.9680,0.5760,-inf,-1.5670,-0.8630,1.4680,-0.3030,-0.6050,-1.4380,-0.1400,0.1410,-1.2240,-0.7240,-0.9840,-1.3900,-2.3580,-2.2940,-1.2220,-inf,-1.6860,-inf,-1.5470,-inf,-0.0620,0.0780,-1.0570,-0.6130,-inf,-0.5740,-0.3980,-0.1720,-0.1180,0.8220,1.0250,0.5490,-1.5260,-0.5330,-1.6690,1.5440,-2.2920,-1.3520,1.3610,-1.9750,-0.4580,-1.8630,-inf,-0.0320,1.1400,0.1420,-0.7030,-0.2420,-0.7840,0.0430,0.9210,-0.1170,-0.2930,-1.0910,0.2700,-0.3590,-0.3050,-1.1630,0.7110,2.5660,2.0260,0.0220,-1.5230,-inf,0.8000,-2.6560,-0.9220,-0.1760,0.1670,0.4040,-inf,-1.3400,-1.3650,1.3540,-0.5450,-1.6810,-1.5440,-1.0700,1.0180,0.4140,-2.5270,0.1620,0.2520,0.7800,-0.2500,1.2890,0.7420,1.8780,-0.6770,0.7260,-0.3900,-0.9290,-0.9350,-0.7140,0.1670
